od,hora_do_dia,dia_da_semana,n_viagens
little italy/nolita-penn station/madison sq west,8,0,22
little italy/nolita-penn station/madison sq west,9,0,14
little italy/nolita-penn station/madison sq west,10,0,19
little italy/nolita-penn station/madison sq west,11,0,35
little italy/nolita-penn station/madison sq west,12,0,32
little italy/nolita-penn station/madison sq west,13,0,42
little italy/nolita-penn station/madison sq west,14,0,54
little italy/nolita-penn station/madison sq west,15,0,51
little italy/nolita-penn station/madison sq west,16,0,67
little italy/nolita-penn station/madison sq west,17,0,77
little italy/nolita-penn station/madison sq west,18,0,77
little italy/nolita-penn station/madison sq west,19,0,64
little italy/nolita-penn station/madison sq west,20,0,54
little italy/nolita-penn station/madison sq west,21,0,51
little italy/nolita-penn station/madison sq west,22,0,66
little italy/nolita-penn station/madison sq west,23,0,58
little italy/nolita-prospect heights,0,0,8
little italy/nolita-prospect heights,1,0,9
little italy/nolita-prospect heights,2,0,8
little italy/nolita-prospect heights,3,0,3
little italy/nolita-prospect heights,4,0,1
little italy/nolita-prospect heights,5,0,1
little italy/nolita-prospect heights,9,0,2
little italy/nolita-prospect heights,10,0,1
little italy/nolita-prospect heights,11,0,1
little italy/nolita-prospect heights,12,0,1
little italy/nolita-prospect heights,14,0,1
little italy/nolita-prospect heights,16,0,2
little italy/nolita-prospect heights,18,0,4
little italy/nolita-prospect heights,19,0,3
little italy/nolita-prospect heights,20,0,2
little italy/nolita-prospect heights,21,0,4
little italy/nolita-prospect heights,22,0,3
little italy/nolita-prospect heights,23,0,14
little italy/nolita-prospect park,4,0,2
little italy/nolita-prospect park,15,0,1
little italy/nolita-prospect park,17,0,1
little italy/nolita-prospect park,23,0,1
little italy/nolita-prospect-lefferts gardens,0,0,1
little italy/nolita-prospect-lefferts gardens,2,0,2
little italy/nolita-prospect-lefferts gardens,13,0,1
little italy/nolita-prospect-lefferts gardens,14,0,1
little italy/nolita-prospect-lefferts gardens,15,0,1
little italy/nolita-prospect-lefferts gardens,16,0,2
little italy/nolita-prospect-lefferts gardens,17,0,1
little italy/nolita-prospect-lefferts gardens,19,0,1
little italy/nolita-prospect-lefferts gardens,20,0,2
little italy/nolita-prospect-lefferts gardens,21,0,2
little italy/nolita-prospect-lefferts gardens,23,0,3
little italy/nolita-queensbridge/ravenswood,10,0,1
little italy/nolita-queensbridge/ravenswood,19,0,1
little italy/nolita-queensbridge/ravenswood,21,0,2
little italy/nolita-red hook,0,0,1
little italy/nolita-red hook,12,0,1
little italy/nolita-red hook,15,0,1
little italy/nolita-red hook,16,0,3
little italy/nolita-red hook,19,0,1
little italy/nolita-red hook,20,0,1
little italy/nolita-red hook,21,0,1
little italy/nolita-red hook,22,0,2
little italy/nolita-red hook,23,0,1
little italy/nolita-rego park,2,0,1
little italy/nolita-rego park,15,0,1
little italy/nolita-rego park,17,0,1
little italy/nolita-rego park,19,0,1
little italy/nolita-richmond hill,2,0,1
little italy/nolita-richmond hill,3,0,1
little italy/nolita-ridgewood,0,0,1
little italy/nolita-ridgewood,2,0,2
little italy/nolita-ridgewood,3,0,3
little italy/nolita-ridgewood,11,0,1
little italy/nolita-ridgewood,13,0,1
little italy/nolita-ridgewood,14,0,2
little italy/nolita-ridgewood,15,0,1
little italy/nolita-ridgewood,20,0,1
little italy/nolita-ridgewood,21,0,2
little italy/nolita-ridgewood,22,0,3
little italy/nolita-ridgewood,23,0,2
little italy/nolita-riverdale/north riverdale/fieldston,16,0,1
little italy/nolita-riverdale/north riverdale/fieldston,21,0,1
little italy/nolita-seaport,0,0,26
little italy/nolita-seaport,1,0,18
little italy/nolita-seaport,2,0,8
little italy/nolita-seaport,3,0,8
little italy/nolita-seaport,4,0,5
little italy/nolita-seaport,5,0,1
little italy/nolita-seaport,7,0,1
little italy/nolita-seaport,8,0,4
little italy/nolita-seaport,9,0,8
little italy/nolita-seaport,10,0,7
little italy/nolita-seaport,11,0,8
little italy/nolita-seaport,12,0,11
little italy/nolita-seaport,13,0,10
little italy/nolita-seaport,14,0,8
little italy/nolita-seaport,15,0,13
little italy/nolita-seaport,16,0,17
little italy/nolita-seaport,17,0,26
little italy/nolita-seaport,18,0,17
little italy/nolita-seaport,19,0,14
little italy/nolita-seaport,20,0,12
little italy/nolita-seaport,21,0,22
little italy/nolita-seaport,22,0,46
little italy/nolita-seaport,23,0,36
little italy/nolita-soho,0,0,34
little italy/nolita-soho,1,0,24
little italy/nolita-soho,2,0,25
little italy/nolita-soho,3,0,16
little italy/nolita-soho,4,0,7
little italy/nolita-soho,5,0,3
little italy/nolita-soho,6,0,1
little italy/nolita-soho,7,0,2
little italy/nolita-soho,8,0,6
little italy/nolita-soho,9,0,11
little italy/nolita-soho,10,0,16
little italy/nolita-soho,11,0,18
little italy/nolita-soho,12,0,25
little italy/nolita-soho,13,0,20
little italy/nolita-soho,14,0,39
little italy/nolita-soho,15,0,41
little italy/nolita-soho,16,0,37
little italy/nolita-soho,17,0,48
little italy/nolita-soho,18,0,40
little italy/nolita-soho,19,0,40
little italy/nolita-soho,20,0,49
little italy/nolita-soho,21,0,42
little italy/nolita-soho,22,0,43
little italy/nolita-soho,23,0,48
little italy/nolita-soundview/castle hill,9,0,1
little italy/nolita-south williamsburg,0,0,2
little italy/nolita-south williamsburg,2,0,1
little italy/nolita-south williamsburg,3,0,2
little italy/nolita-south williamsburg,4,0,1
little italy/nolita-south williamsburg,6,0,1
little italy/nolita-south williamsburg,11,0,1
little italy/nolita-south williamsburg,12,0,1
little italy/nolita-south williamsburg,13,0,2
little italy/nolita-south williamsburg,14,0,2
little italy/nolita-south williamsburg,15,0,5
little italy/nolita-south williamsburg,16,0,2
little italy/nolita-south williamsburg,17,0,3
little italy/nolita-south williamsburg,18,0,2
little italy/nolita-south williamsburg,21,0,1
little italy/nolita-south williamsburg,23,0,2
little italy/nolita-springfield gardens south,8,0,1
little italy/nolita-spuyten duyvil/kingsbridge,1,0,2
little italy/nolita-spuyten duyvil/kingsbridge,16,0,1
little italy/nolita-spuyten duyvil/kingsbridge,18,0,1
little italy/nolita-starrett city,0,0,1
little italy/nolita-steinway,3,0,1
little italy/nolita-steinway,11,0,1
little italy/nolita-steinway,16,0,1
little italy/nolita-steinway,17,0,1
little italy/nolita-steinway,19,0,2
little italy/nolita-steinway,21,0,3
little italy/nolita-steinway,22,0,1
little italy/nolita-steinway,23,0,2
little italy/nolita-stuy town/peter cooper village,0,0,16
little italy/nolita-stuy town/peter cooper village,1,0,16
little italy/nolita-stuy town/peter cooper village,2,0,4
little italy/nolita-stuy town/peter cooper village,3,0,6
little italy/nolita-stuy town/peter cooper village,4,0,2
little italy/nolita-stuy town/peter cooper village,8,0,1
little italy/nolita-stuy town/peter cooper village,10,0,3
little italy/nolita-stuy town/peter cooper village,11,0,1
little italy/nolita-stuy town/peter cooper village,12,0,5
little italy/nolita-stuy town/peter cooper village,13,0,6
little italy/nolita-stuy town/peter cooper village,14,0,2
little italy/nolita-stuy town/peter cooper village,15,0,7
little italy/nolita-stuy town/peter cooper village,16,0,8
little italy/nolita-stuy town/peter cooper village,17,0,6
little italy/nolita-stuy town/peter cooper village,18,0,4
little italy/nolita-stuy town/peter cooper village,19,0,12
little italy/nolita-stuy town/peter cooper village,20,0,16
little italy/nolita-stuy town/peter cooper village,21,0,17
little italy/nolita-stuy town/peter cooper village,22,0,22
little italy/nolita-stuy town/peter cooper village,23,0,27
little italy/nolita-stuyvesant heights,0,0,2
little italy/nolita-stuyvesant heights,1,0,3
little italy/nolita-stuyvesant heights,2,0,5
little italy/nolita-stuyvesant heights,3,0,2
little italy/nolita-stuyvesant heights,4,0,1
little italy/nolita-stuyvesant heights,13,0,1
little italy/nolita-stuyvesant heights,14,0,1
little italy/nolita-stuyvesant heights,15,0,1
little italy/nolita-stuyvesant heights,17,0,1
little italy/nolita-stuyvesant heights,18,0,1
little italy/nolita-stuyvesant heights,20,0,2
little italy/nolita-stuyvesant heights,22,0,1
little italy/nolita-stuyvesant heights,23,0,5
little italy/nolita-sunnyside,0,0,2
little italy/nolita-sunnyside,1,0,3
little italy/nolita-sunnyside,2,0,1
little italy/nolita-sunnyside,8,0,1
little italy/nolita-sunnyside,14,0,2
little italy/nolita-sunnyside,15,0,1
little italy/nolita-sunnyside,18,0,1
little italy/nolita-sunnyside,20,0,2
little italy/nolita-sunnyside,21,0,2
little italy/nolita-sunnyside,23,0,3
little italy/nolita-sunset park east,20,0,1
little italy/nolita-sunset park east,22,0,1
little italy/nolita-sunset park east,23,0,1
little italy/nolita-sunset park west,0,0,3
little italy/nolita-sunset park west,1,0,2
little italy/nolita-sunset park west,2,0,1
little italy/nolita-sunset park west,3,0,1
little italy/nolita-sunset park west,13,0,1
little italy/nolita-sunset park west,17,0,1
little italy/nolita-sunset park west,20,0,1
little italy/nolita-sunset park west,21,0,4
little italy/nolita-sunset park west,22,0,2
little italy/nolita-sunset park west,23,0,1
little italy/nolita-sutton place/turtle bay north,0,0,33
little italy/nolita-sutton place/turtle bay north,1,0,30
little italy/nolita-sutton place/turtle bay north,2,0,19
little italy/nolita-sutton place/turtle bay north,3,0,12
little italy/nolita-sutton place/turtle bay north,4,0,6
little italy/nolita-sutton place/turtle bay north,5,0,1
little italy/nolita-sutton place/turtle bay north,6,0,1
little italy/nolita-sutton place/turtle bay north,7,0,2
little italy/nolita-sutton place/turtle bay north,8,0,2
little italy/nolita-sutton place/turtle bay north,9,0,2
little italy/nolita-sutton place/turtle bay north,10,0,7
little italy/nolita-sutton place/turtle bay north,11,0,10
little italy/nolita-sutton place/turtle bay north,12,0,17
little italy/nolita-sutton place/turtle bay north,13,0,7
little italy/nolita-sutton place/turtle bay north,14,0,15
little italy/nolita-sutton place/turtle bay north,15,0,16
little italy/nolita-sutton place/turtle bay north,16,0,22
little italy/nolita-sutton place/turtle bay north,17,0,27
little italy/nolita-sutton place/turtle bay north,18,0,36
little italy/nolita-sutton place/turtle bay north,19,0,25
little italy/nolita-sutton place/turtle bay north,20,0,30
little italy/nolita-sutton place/turtle bay north,21,0,41
little italy/nolita-sutton place/turtle bay north,22,0,49
little italy/nolita-sutton place/turtle bay north,23,0,38
little italy/nolita-times sq/theatre district,0,0,59
little italy/nolita-times sq/theatre district,1,0,47
little italy/nolita-times sq/theatre district,2,0,34
little italy/nolita-times sq/theatre district,3,0,20
little italy/nolita-times sq/theatre district,4,0,17
little italy/nolita-times sq/theatre district,5,0,1
little italy/nolita-times sq/theatre district,6,0,4
little italy/nolita-times sq/theatre district,7,0,15
little italy/nolita-times sq/theatre district,8,0,21
little italy/nolita-times sq/theatre district,9,0,17
little italy/nolita-times sq/theatre district,10,0,27
little italy/nolita-times sq/theatre district,11,0,33
little italy/nolita-times sq/theatre district,12,0,52
little italy/nolita-times sq/theatre district,13,0,59
little italy/nolita-times sq/theatre district,14,0,70
little italy/nolita-times sq/theatre district,15,0,97
little italy/nolita-times sq/theatre district,16,0,90
little italy/nolita-times sq/theatre district,17,0,104
little italy/nolita-times sq/theatre district,18,0,106
little italy/nolita-times sq/theatre district,19,0,95
little italy/nolita-times sq/theatre district,20,0,89
little italy/nolita-times sq/theatre district,21,0,84
little italy/nolita-times sq/theatre district,22,0,93
little italy/nolita-times sq/theatre district,23,0,74
little italy/nolita-tribeca/civic center,0,0,81
little italy/nolita-tribeca/civic center,1,0,99
little italy/nolita-tribeca/civic center,2,0,56
little italy/nolita-tribeca/civic center,3,0,28
little italy/nolita-tribeca/civic center,4,0,22
little italy/nolita-tribeca/civic center,5,0,3
little italy/nolita-tribeca/civic center,6,0,12
little italy/nolita-tribeca/civic center,7,0,25
little italy/nolita-tribeca/civic center,8,0,42
little italy/nolita-tribeca/civic center,9,0,24
little italy/nolita-tribeca/civic center,10,0,34
little italy/nolita-tribeca/civic center,11,0,47
little italy/nolita-tribeca/civic center,12,0,57
little italy/nolita-tribeca/civic center,13,0,55
little italy/nolita-tribeca/civic center,14,0,79
little italy/nolita-tribeca/civic center,15,0,95
little italy/nolita-tribeca/civic center,16,0,88
little italy/nolita-tribeca/civic center,17,0,112
little italy/nolita-tribeca/civic center,18,0,125
little italy/nolita-tribeca/civic center,19,0,105
little italy/nolita-tribeca/civic center,20,0,111
little italy/nolita-tribeca/civic center,21,0,141
little italy/nolita-tribeca/civic center,22,0,159
little italy/nolita-tribeca/civic center,23,0,161
little italy/nolita-two bridges/seward park,0,0,22
little italy/nolita-two bridges/seward park,1,0,22
little italy/nolita-two bridges/seward park,2,0,21
little italy/nolita-two bridges/seward park,3,0,14
little italy/nolita-two bridges/seward park,4,0,6
little italy/nolita-two bridges/seward park,6,0,4
little italy/nolita-two bridges/seward park,7,0,8
little italy/nolita-two bridges/seward park,8,0,13
little italy/nolita-two bridges/seward park,9,0,8
little italy/nolita-two bridges/seward park,10,0,8
little italy/nolita-two bridges/seward park,11,0,14
little italy/nolita-two bridges/seward park,12,0,20
little italy/nolita-two bridges/seward park,13,0,24
little italy/nolita-two bridges/seward park,14,0,34
little italy/nolita-two bridges/seward park,15,0,30
little italy/nolita-two bridges/seward park,16,0,36
little italy/nolita-two bridges/seward park,17,0,43
little italy/nolita-two bridges/seward park,18,0,61
little italy/nolita-two bridges/seward park,19,0,53
little italy/nolita-two bridges/seward park,20,0,39
little italy/nolita-two bridges/seward park,21,0,53
little italy/nolita-two bridges/seward park,22,0,45
little italy/nolita-two bridges/seward park,23,0,46
little italy/nolita-un/turtle bay south,0,0,24
little italy/nolita-un/turtle bay south,1,0,30
little italy/nolita-un/turtle bay south,2,0,16
little italy/nolita-un/turtle bay south,3,0,12
little italy/nolita-un/turtle bay south,4,0,4
little italy/nolita-un/turtle bay south,5,0,1
little italy/nolita-un/turtle bay south,7,0,4
little italy/nolita-un/turtle bay south,8,0,13
little italy/nolita-un/turtle bay south,9,0,4
little italy/nolita-un/turtle bay south,10,0,9
little italy/nolita-un/turtle bay south,11,0,6
little italy/nolita-un/turtle bay south,12,0,26
little italy/nolita-un/turtle bay south,13,0,23
little italy/nolita-un/turtle bay south,14,0,22
